Header Size:  8
Version:  2
Sampling Interval:  0.125
Sampling Rate:  8
Sample Count:  1233
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,POSITION0,TAVIS 1,TAVIS 2,DRUCK 3,Events
260,08/02/2016 11:25:08.117 AM, 0.0000, -1.0794, -2.1929, 4.5861
261,08/02/2016 11:25:08.242 AM, 0.0000, -1.0891, -2.2418, 4.5861
262,08/02/2016 11:25:08.367 AM, 0.0000, -1.1087, -2.2515, 4.5861
263,08/02/2016 11:25:08.492 AM, 0.0000, -1.1087, -2.2906, 4.5958
264,08/02/2016 11:25:08.617 AM, 0.0000, -1.1282, -2.3687, 4.5861
265,08/02/2016 11:25:08.742 AM, 0.0000, -1.1380, -2.3980, 4.5958
266,08/02/2016 11:25:08.867 AM, 0.0000, -1.1282, -2.3785, 4.5958
267,08/02/2016 11:25:08.992 AM, 0.0000, -1.0891, -2.2222, 4.5763
268,08/02/2016 11:25:09.117 AM, 0.0000, -1.0891, -2.2222, 4.5861
269,08/02/2016 11:25:09.242 AM, 0.0000, -1.0989, -2.2613, 4.5861
270,08/02/2016 11:25:09.367 AM, 0.0000, -1.1087, -2.3004, 4.5958
271,08/02/2016 11:25:09.492 AM, 0.0000, -1.0891, -2.2711, 4.5861
272,08/02/2016 11:25:09.617 AM, 0.0000, -1.1087, -2.3004, 4.5861
273,08/02/2016 11:25:09.742 AM, 0.0000, -1.0989, -2.2418, 4.5958
274,08/02/2016 11:25:09.867 AM, 0.0000, -1.0891, -2.2125, 4.5861
275,08/02/2016 11:25:09.992 AM, 0.0000, -1.0696, -2.1538, 4.5861
276,08/02/2016 11:25:10.117 AM, 0.0000, -1.0696, -2.1832, 4.5861
277,08/02/2016 11:25:10.242 AM, 0.0000, -1.1087, -2.2711, 4.5861
278,08/02/2016 11:25:10.367 AM, 0.0000, -1.1380, -2.4176, 4.5958
279,08/02/2016 11:25:10.492 AM, 0.0000, -1.1184, -2.3492, 4.5861
280,08/02/2016 11:25:10.617 AM, 0.0000, -1.1087, -2.3101, 4.5861
281,08/02/2016 11:25:10.742 AM, 0.0000, -1.1380, -2.3980, 4.5861
282,08/02/2016 11:25:10.867 AM, 0.0000, -1.1868, -2.5739, 4.5958
283,08/02/2016 11:25:10.992 AM, 0.0000, -1.1868, -2.5934, 4.5861
284,08/02/2016 11:25:11.117 AM, 0.0000, -1.1966, -2.6422, 4.5861
285,08/02/2016 11:25:11.242 AM, 0.0000, -1.1477, -2.4176, 4.5958
286,08/02/2016 11:25:11.367 AM, 0.0000, -1.1575, -2.4274, 4.5861
287,08/02/2016 11:25:11.492 AM, 0.0000, -1.1282, -2.3492, 4.5861
288,08/02/2016 11:25:11.617 AM, 0.0000, -1.1673, -2.5055, 4.5861
289,08/02/2016 11:25:11.742 AM, 0.0000, -1.1673, -2.5250, 4.5861
290,08/02/2016 11:25:11.867 AM, 0.0000, -1.1575, -2.4860, 4.5861
291,08/02/2016 11:25:11.992 AM, 0.0000, -1.1477, -2.4469, 4.5958
